League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout
0;2026-9-20;2;5;20;2;Pre-Season;1;0;0
0;2026-9-20;18;3;11;1;Pre-Season;1;0;0
0;2026-9-20;8;4;12;1;Pre-Season;1;0;0
0;2026-9-20;14;0;7;7;Pre-Season;1;0;0
0;2026-9-20;10;3;4;2;Pre-Season;1;0;0
0;2026-9-20;19;6;0;3;Pre-Season;1;0;0
0;2026-9-20;3;4;5;2;Pre-Season;1;0;0
0;2026-9-20;15;3;21;4;Pre-Season;1;0;0
0;2026-9-20;1;8;13;2;Pre-Season;1;0;0
0;2026-9-20;9;3;6;0;Pre-Season;1;0;0
0;2026-9-21;6;0;1;8;Pre-Season;1;0;0
0;2026-9-21;11;3;19;5;Pre-Season;1;0;0
0;2026-9-21;2;2;15;3;Pre-Season;1;0;0
0;2026-9-21;20;2;14;1;Pre-Season;1;1;1
0;2026-9-21;9;3;8;2;Pre-Season;1;0;0
0;2026-9-21;13;3;21;5;Pre-Season;1;0;0
0;2026-9-21;0;9;18;5;Pre-Season;1;0;0
0;2026-9-21;7;1;5;0;Pre-Season;1;0;0
0;2026-9-21;10;4;3;3;Pre-Season;1;1;1
0;2026-9-21;12;4;4;3;Pre-Season;1;0;0
0;2026-9-23;14;0;1;0;Pre-Season;0;0;0
0;2026-9-23;21;0;3;0;Pre-Season;0;0;0
0;2026-9-23;5;0;0;0;Pre-Season;0;0;0
0;2026-9-23;4;0;20;0;Pre-Season;0;0;0
0;2026-9-23;15;0;10;0;Pre-Season;0;0;0
0;2026-9-23;6;0;9;0;Pre-Season;0;0;0
0;2026-9-23;8;0;18;0;Pre-Season;0;0;0
0;2026-9-23;19;0;11;0;Pre-Season;0;0;0
0;2026-9-23;13;0;7;0;Pre-Season;0;0;0
0;2026-9-23;12;0;2;0;Pre-Season;0;0;0
0;2026-9-24;3;0;2;0;Pre-Season;0;0;0
0;2026-9-24;14;0;4;0;Pre-Season;0;0;0
0;2026-9-24;20;0;21;0;Pre-Season;0;0;0
0;2026-9-24;18;0;15;0;Pre-Season;0;0;0
0;2026-9-24;7;0;8;0;Pre-Season;0;0;0
0;2026-9-24;9;0;13;0;Pre-Season;0;0;0
0;2026-9-24;0;0;12;0;Pre-Season;0;0;0
0;2026-9-24;10;0;19;0;Pre-Season;0;0;0
0;2026-9-24;1;0;11;0;Pre-Season;0;0;0
0;2026-9-24;5;0;6;0;Pre-Season;0;0;0
0;2026-9-26;11;0;9;0;Pre-Season;0;0;0
0;2026-9-26;2;0;1;0;Pre-Season;0;0;0
0;2026-9-26;18;0;14;0;Pre-Season;0;0;0
0;2026-9-26;3;0;7;0;Pre-Season;0;0;0
0;2026-9-26;21;0;5;0;Pre-Season;0;0;0
0;2026-9-26;12;0;6;0;Pre-Season;0;0;0
0;2026-9-26;13;0;15;0;Pre-Season;0;0;0
0;2026-9-26;8;0;0;0;Pre-Season;0;0;0
0;2026-9-26;19;0;10;0;Pre-Season;0;0;0
0;2026-9-26;4;0;20;0;Pre-Season;0;0;0
0;2026-9-27;0;0;15;0;Pre-Season;0;0;0
0;2026-9-27;2;0;11;0;Pre-Season;0;0;0
0;2026-9-27;20;0;21;0;Pre-Season;0;0;0
0;2026-9-27;1;0;8;0;Pre-Season;0;0;0
0;2026-9-27;7;0;10;0;Pre-Season;0;0;0
0;2026-9-27;5;0;18;0;Pre-Season;0;0;0
0;2026-9-27;6;0;3;0;Pre-Season;0;0;0
0;2026-9-27;14;0;19;0;Pre-Season;0;0;0
0;2026-9-27;9;0;4;0;Pre-Season;0;0;0
0;2026-9-27;13;0;12;0;Pre-Season;0;0;0
0;2026-9-29;11;0;6;0;Pre-Season;0;0;0
0;2026-9-29;3;0;2;0;Pre-Season;0;0;0
0;2026-9-29;8;0;14;0;Pre-Season;0;0;0
0;2026-9-29;19;0;20;0;Pre-Season;0;0;0
0;2026-9-29;4;0;7;0;Pre-Season;0;0;0
0;2026-9-29;1;0;0;0;Pre-Season;0;0;0
0;2026-9-29;18;0;13;0;Pre-Season;0;0;0
0;2026-9-29;10;0;15;0;Pre-Season;0;0;0
0;2026-9-29;9;0;5;0;Pre-Season;0;0;0
0;2026-9-29;21;0;12;0;Pre-Season;0;0;0
0;2026-10-4;10;0;1;0;Regular Season;0;0;0
0;2026-10-4;13;0;0;0;Regular Season;0;0;0
0;2026-10-4;18;0;9;0;Regular Season;0;0;0
0;2026-10-4;3;0;21;0;Regular Season;0;0;0
0;2026-10-4;15;0;14;0;Regular Season;0;0;0
0;2026-10-4;6;0;2;0;Regular Season;0;0;0
0;2026-10-4;4;0;20;0;Regular Season;0;0;0
0;2026-10-4;19;0;5;0;Regular Season;0;0;0
0;2026-10-4;7;0;8;0;Regular Season;0;0;0
0;2026-10-4;11;0;12;0;Regular Season;0;0;0
0;2026-10-5;3;0;12;0;Regular Season;0;0;0
0;2026-10-5;8;0;15;0;Regular Season;0;0;0
0;2026-10-5;14;0;13;0;Regular Season;0;0;0
0;2026-10-5;21;0;10;0;Regular Season;0;0;0
0;2026-10-6;9;0;2;0;Regular Season;0;0;0
0;2026-10-6;0;0;4;0;Regular Season;0;0;0
0;2026-10-6;6;0;20;0;Regular Season;0;0;0
0;2026-10-6;5;0;11;0;Regular Season;0;0;0
0;2026-10-6;1;0;18;0;Regular Season;0;0;0
0;2026-10-7;21;0;5;0;Regular Season;0;0;0
0;2026-10-7;6;0;0;0;Regular Season;0;0;0
0;2026-10-7;3;0;4;0;Regular Season;0;0;0
0;2026-10-8;15;0;19;0;Regular Season;0;0;0
0;2026-10-8;1;0;8;0;Regular Season;0;0;0
0;2026-10-8;18;0;10;0;Regular Season;0;0;0
0;2026-10-8;9;0;2;0;Regular Season;0;0;0
0;2026-10-8;3;0;21;0;Regular Season;0;0;0
0;2026-10-8;12;0;11;0;Regular Season;0;0;0
0;2026-10-8;13;0;20;0;Regular Season;0;0;0
0;2026-10-8;14;0;7;0;Regular Season;0;0;0
0;2026-10-9;2;0;14;0;Regular Season;0;0;0
0;2026-10-9;6;0;5;0;Regular Season;0;0;0
0;2026-10-9;19;0;10;0;Regular Season;0;0;0
0;2026-10-9;9;0;8;0;Regular Season;0;0;0
0;2026-10-9;15;0;7;0;Regular Season;0;0;0
0;2026-10-9;1;0;20;0;Regular Season;0;0;0
0;2026-10-10;6;0;4;0;Regular Season;0;0;0
0;2026-10-10;11;0;5;0;Regular Season;0;0;0
0;2026-10-10;18;0;21;0;Regular Season;0;0;0
0;2026-10-10;0;0;13;0;Regular Season;0;0;0
0;2026-10-11;12;0;19;0;Regular Season;0;0;0
0;2026-10-11;15;0;7;0;Regular Season;0;0;0
0;2026-10-11;20;0;1;0;Regular Season;0;0;0
0;2026-10-11;11;0;9;0;Regular Season;0;0;0
0;2026-10-12;2;0;8;0;Regular Season;0;0;0
0;2026-10-12;15;0;21;0;Regular Season;0;0;0
0;2026-10-12;14;0;13;0;Regular Season;0;0;0
0;2026-10-12;18;0;4;0;Regular Season;0;0;0
0;2026-10-12;5;0;3;0;Regular Season;0;0;0
0;2026-10-12;10;0;12;0;Regular Season;0;0;0
0;2026-10-13;0;0;1;0;Regular Season;0;0;0
0;2026-10-13;10;0;19;0;Regular Season;0;0;0
0;2026-10-13;8;0;9;0;Regular Season;0;0;0
0;2026-10-13;5;0;6;0;Regular Season;0;0;0
0;2026-10-13;3;0;11;0;Regular Season;0;0;0
0;2026-10-13;2;0;4;0;Regular Season;0;0;0
0;2026-10-14;18;0;11;0;Regular Season;0;0;0
0;2026-10-14;13;0;1;0;Regular Season;0;0;0
0;2026-10-14;19;0;7;0;Regular Season;0;0;0
0;2026-10-14;14;0;20;0;Regular Season;0;0;0
0;2026-10-14;6;0;21;0;Regular Season;0;0;0
0;2026-10-14;12;0;15;0;Regular Season;0;0;0
0;2026-10-15;9;0;8;0;Regular Season;0;0;0
0;2026-10-15;21;0;13;0;Regular Season;0;0;0
0;2026-10-15;15;0;2;0;Regular Season;0;0;0
0;2026-10-15;7;0;18;0;Regular Season;0;0;0
0;2026-10-15;0;0;20;0;Regular Season;0;0;0
0;2026-10-16;0;0;14;0;Regular Season;0;0;0
0;2026-10-16;4;0;1;0;Regular Season;0;0;0
0;2026-10-16;11;0;12;0;Regular Season;0;0;0
0;2026-10-16;6;0;9;0;Regular Season;0;0;0
0;2026-10-16;10;0;5;0;Regular Season;0;0;0
0;2026-10-17;8;0;11;0;Regular Season;0;0;0
0;2026-10-17;2;0;20;0;Regular Season;0;0;0
0;2026-10-17;7;0;3;0;Regular Season;0;0;0
0;2026-10-17;10;0;13;0;Regular Season;0;0;0
0;2026-10-17;12;0;1;0;Regular Season;0;0;0
0;2026-10-17;18;0;5;0;Regular Season;0;0;0
0;2026-10-17;19;0;15;0;Regular Season;0;0;0
0;2026-10-18;19;0;4;0;Regular Season;0;0;0
0;2026-10-19;20;0;9;0;Regular Season;0;0;0
0;2026-10-19;18;0;2;0;Regular Season;0;0;0
0;2026-10-19;6;0;13;0;Regular Season;0;0;0
0;2026-10-19;1;0;7;0;Regular Season;0;0;0
0;2026-10-19;14;0;10;0;Regular Season;0;0;0
0;2026-10-19;21;0;11;0;Regular Season;0;0;0
0;2026-10-20;21;0;19;0;Regular Season;0;0;0
0;2026-10-20;18;0;11;0;Regular Season;0;0;0
0;2026-10-20;5;0;3;0;Regular Season;0;0;0
0;2026-10-20;10;0;0;0;Regular Season;0;0;0
0;2026-10-20;20;0;12;0;Regular Season;0;0;0
0;2026-10-20;14;0;7;0;Regular Season;0;0;0
0;2026-10-20;8;0;4;0;Regular Season;0;0;0
0;2026-10-20;15;0;13;0;Regular Season;0;0;0
0;2026-10-21;4;0;1;0;Regular Season;0;0;0
0;2026-10-21;19;0;12;0;Regular Season;0;0;0
0;2026-10-21;8;0;0;0;Regular Season;0;0;0
0;2026-10-22;14;0;2;0;Regular Season;0;0;0
0;2026-10-22;5;0;6;0;Regular Season;0;0;0
0;2026-10-22;9;0;13;0;Regular Season;0;0;0
0;2026-10-22;3;0;20;0;Regular Season;0;0;0
0;2026-10-22;1;0;15;0;Regular Season;0;0;0
0;2026-10-22;7;0;10;0;Regular Season;0;0;0
0;2026-10-23;11;0;13;0;Regular Season;0;0;0
0;2026-10-23;14;0;12;0;Regular Season;0;0;0
0;2026-10-23;18;0;3;0;Regular Season;0;0;0
0;2026-10-23;10;0;6;0;Regular Season;0;0;0
0;2026-10-23;4;0;5;0;Regular Season;0;0;0
0;2026-10-23;0;0;21;0;Regular Season;0;0;0
0;2026-10-24;12;0;8;0;Regular Season;0;0;0
0;2026-10-24;11;0;2;0;Regular Season;0;0;0
0;2026-10-24;0;0;9;0;Regular Season;0;0;0
0;2026-10-24;21;0;15;0;Regular Season;0;0;0
0;2026-10-24;7;0;18;0;Regular Season;0;0;0
0;2026-10-25;2;0;3;0;Regular Season;0;0;0
0;2026-10-26;6;0;7;0;Regular Season;0;0;0
0;2026-10-26;4;0;18;0;Regular Season;0;0;0
0;2026-10-26;21;0;1;0;Regular Season;0;0;0
0;2026-10-26;8;0;12;0;Regular Season;0;0;0
0;2026-10-26;13;0;19;0;Regular Season;0;0;0
0;2026-10-27;3;0;6;0;Regular Season;0;0;0
0;2026-10-27;8;0;19;0;Regular Season;0;0;0
0;2026-10-27;18;0;7;0;Regular Season;0;0;0
0;2026-10-27;20;0;15;0;Regular Season;0;0;0
0;2026-10-27;13;0;11;0;Regular Season;0;0;0
0;2026-10-27;10;0;9;0;Regular Season;0;0;0
0;2026-10-27;5;0;14;0;Regular Season;0;0;0
0;2026-10-28;2;0;5;0;Regular Season;0;0;0
0;2026-10-28;4;0;9;0;Regular Season;0;0;0
0;2026-10-28;1;0;0;0;Regular Season;0;0;0
0;2026-10-28;12;0;20;0;Regular Season;0;0;0
0;2026-10-29;10;0;14;0;Regular Season;0;0;0
0;2026-10-29;3;0;2;0;Regular Season;0;0;0
0;2026-10-29;15;0;18;0;Regular Season;0;0;0
0;2026-10-29;1;0;6;0;Regular Season;0;0;0
0;2026-10-29;11;0;8;0;Regular Season;0;0;0
0;2026-10-29;19;0;13;0;Regular Season;0;0;0
0;2026-10-29;12;0;21;0;Regular Season;0;0;0
0;2026-10-30;0;0;7;0;Regular Season;0;0;0
0;2026-10-30;15;0;5;0;Regular Season;0;0;0
0;2026-10-30;21;0;11;0;Regular Season;0;0;0
0;2026-10-30;9;0;10;0;Regular Season;0;0;0
0;2026-10-30;14;0;3;0;Regular Season;0;0;0
0;2026-10-30;4;0;20;0;Regular Season;0;0;0
0;2026-10-31;9;0;0;0;Regular Season;0;0;0
0;2026-10-31;2;0;6;0;Regular Season;0;0;0
0;2026-10-31;12;0;1;0;Regular Season;0;0;0
0;2026-10-31;18;0;7;0;Regular Season;0;0;0
0;2026-11-1;20;0;21;0;Regular Season;0;0;0
0;2026-11-2;7;0;4;0;Regular Season;0;0;0
0;2026-11-2;5;0;21;0;Regular Season;0;0;0
0;2026-11-2;11;0;3;0;Regular Season;0;0;0
0;2026-11-2;12;0;2;0;Regular Season;0;0;0
0;2026-11-2;8;0;19;0;Regular Season;0;0;0
0;2026-11-2;20;0;10;0;Regular Season;0;0;0
0;2026-11-3;5;0;7;0;Regular Season;0;0;0
0;2026-11-3;1;0;9;0;Regular Season;0;0;0
0;2026-11-3;14;0;11;0;Regular Season;0;0;0
0;2026-11-3;0;0;6;0;Regular Season;0;0;0
0;2026-11-3;15;0;10;0;Regular Season;0;0;0
0;2026-11-3;4;0;13;0;Regular Season;0;0;0
0;2026-11-3;19;0;18;0;Regular Season;0;0;0
0;2026-11-3;3;0;8;0;Regular Season;0;0;0
0;2026-11-4;12;0;0;0;Regular Season;0;0;0
0;2026-11-4;20;0;13;0;Regular Season;0;0;0
0;2026-11-5;9;0;20;0;Regular Season;0;0;0
0;2026-11-5;1;0;15;0;Regular Season;0;0;0
0;2026-11-5;11;0;7;0;Regular Season;0;0;0
0;2026-11-5;10;0;4;0;Regular Season;0;0;0
0;2026-11-5;5;0;19;0;Regular Season;0;0;0
0;2026-11-5;2;0;3;0;Regular Season;0;0;0
0;2026-11-5;6;0;21;0;Regular Season;0;0;0
0;2026-11-6;0;0;15;0;Regular Season;0;0;0
0;2026-11-6;19;0;2;0;Regular Season;0;0;0
0;2026-11-6;6;0;18;0;Regular Season;0;0;0
0;2026-11-6;13;0;12;0;Regular Season;0;0;0
0;2026-11-6;3;0;7;0;Regular Season;0;0;0
0;2026-11-7;5;0;8;0;Regular Season;0;0;0
0;2026-11-7;20;0;9;0;Regular Season;0;0;0
0;2026-11-7;13;0;18;0;Regular Season;0;0;0
0;2026-11-7;21;0;14;0;Regular Season;0;0;0
0;2026-11-7;1;0;0;0;Regular Season;0;0;0
0;2026-11-9;0;0;6;0;Regular Season;0;0;0
0;2026-11-9;18;0;1;0;Regular Season;0;0;0
0;2026-11-9;7;0;13;0;Regular Season;0;0;0
0;2026-11-9;20;0;5;0;Regular Season;0;0;0
0;2026-11-9;4;0;12;0;Regular Season;0;0;0
0;2026-11-9;15;0;2;0;Regular Season;0;0;0
0;2026-11-9;19;0;11;0;Regular Season;0;0;0
0;2026-11-10;3;0;1;0;Regular Season;0;0;0
0;2026-11-10;5;0;10;0;Regular Season;0;0;0
0;2026-11-10;6;0;15;0;Regular Season;0;0;0
0;2026-11-10;2;0;18;0;Regular Season;0;0;0
0;2026-11-10;8;0;9;0;Regular Season;0;0;0
0;2026-11-10;4;0;21;0;Regular Season;0;0;0
0;2026-11-10;11;0;19;0;Regular Season;0;0;0
0;2026-11-11;13;0;14;0;Regular Season;0;0;0
0;2026-11-11;0;0;20;0;Regular Season;0;0;0
0;2026-11-11;21;0;12;0;Regular Season;0;0;0
0;2026-11-12;10;0;19;0;Regular Season;0;0;0
0;2026-11-12;14;0;8;0;Regular Season;0;0;0
0;2026-11-12;4;0;13;0;Regular Season;0;0;0
0;2026-11-12;2;0;9;0;Regular Season;0;0;0
0;2026-11-12;15;0;5;0;Regular Season;0;0;0
0;2026-11-12;6;0;18;0;Regular Season;0;0;0
0;2026-11-12;3;0;1;0;Regular Season;0;0;0
0;2026-11-12;7;0;20;0;Regular Season;0;0;0
0;2026-11-13;11;0;0;0;Regular Season;0;0;0
0;2026-11-13;10;0;3;0;Regular Season;0;0;0
0;2026-11-13;1;0;21;0;Regular Season;0;0;0
0;2026-11-13;7;0;8;0;Regular Season;0;0;0
0;2026-11-13;9;0;12;0;Regular Season;0;0;0
0;2026-11-14;2;0;12;0;Regular Season;0;0;0
0;2026-11-14;0;0;18;0;Regular Season;0;0;0
0;2026-11-14;19;0;11;0;Regular Season;0;0;0
0;2026-11-15;14;0;21;0;Regular Season;0;0;0
0;2026-11-16;15;0;8;0;Regular Season;0;0;0
0;2026-11-16;5;0;20;0;Regular Season;0;0;0
0;2026-11-16;10;0;9;0;Regular Season;0;0;0
0;2026-11-16;18;0;6;0;Regular Season;0;0;0
0;2026-11-16;0;0;4;0;Regular Season;0;0;0
0;2026-11-17;8;0;12;0;Regular Season;0;0;0
0;2026-11-17;10;0;11;0;Regular Season;0;0;0
0;2026-11-17;13;0;3;0;Regular Season;0;0;0
0;2026-11-17;2;0;0;0;Regular Season;0;0;0
0;2026-11-17;21;0;5;0;Regular Season;0;0;0
0;2026-11-17;14;0;19;0;Regular Season;0;0;0
0;2026-11-17;6;0;1;0;Regular Season;0;0;0
0;2026-11-18;20;0;7;0;Regular Season;0;0;0
0;2026-11-18;14;0;15;0;Regular Season;0;0;0
0;2026-11-19;13;0;15;0;Regular Season;0;0;0
0;2026-11-19;11;0;21;0;Regular Season;0;0;0
0;2026-11-19;4;0;8;0;Regular Season;0;0;0
0;2026-11-19;7;0;0;0;Regular Season;0;0;0
0;2026-11-19;9;0;1;0;Regular Season;0;0;0
0;2026-11-19;6;0;2;0;Regular Season;0;0;0
0;2026-11-20;1;0;12;0;Regular Season;0;0;0
0;2026-11-20;19;0;20;0;Regular Season;0;0;0
0;2026-11-20;4;0;0;0;Regular Season;0;0;0
0;2026-11-20;13;0;5;0;Regular Season;0;0;0
0;2026-11-20;10;0;3;0;Regular Season;0;0;0
0;2026-11-20;2;0;11;0;Regular Season;0;0;0
0;2026-11-21;18;0;12;0;Regular Season;0;0;0
0;2026-11-21;7;0;21;0;Regular Season;0;0;0
0;2026-11-21;8;0;15;0;Regular Season;0;0;0
0;2026-11-21;9;0;19;0;Regular Season;0;0;0
0;2026-11-21;6;0;10;0;Regular Season;0;0;0
0;2026-11-22;3;0;18;0;Regular Season;0;0;0
0;2026-11-22;14;0;4;0;Regular Season;0;0;0
0;2026-11-23;0;0;6;0;Regular Season;0;0;0
0;2026-11-23;7;0;12;0;Regular Season;0;0;0
0;2026-11-23;13;0;11;0;Regular Season;0;0;0
0;2026-11-23;10;0;2;0;Regular Season;0;0;0
0;2026-11-24;14;0;3;0;Regular Season;0;0;0
0;2026-11-24;4;0;15;0;Regular Season;0;0;0
0;2026-11-24;18;0;20;0;Regular Season;0;0;0
0;2026-11-24;19;0;0;0;Regular Season;0;0;0
0;2026-11-24;1;0;2;0;Regular Season;0;0;0
0;2026-11-24;6;0;12;0;Regular Season;0;0;0
0;2026-11-24;11;0;13;0;Regular Season;0;0;0
0;2026-11-24;5;0;9;0;Regular Season;0;0;0
0;2026-11-25;9;0;15;0;Regular Season;0;0;0
0;2026-11-25;20;0;8;0;Regular Season;0;0;0
0;2026-11-25;5;0;10;0;Regular Season;0;0;0
0;2026-11-26;3;0;19;0;Regular Season;0;0;0
0;2026-11-26;4;0;21;0;Regular Season;0;0;0
0;2026-11-26;18;0;14;0;Regular Season;0;0;0
0;2026-11-26;11;0;2;0;Regular Season;0;0;0
0;2026-11-26;7;0;1;0;Regular Season;0;0;0
0;2026-11-27;8;0;18;0;Regular Season;0;0;0
0;2026-11-27;7;0;6;0;Regular Season;0;0;0
0;2026-11-27;21;0;0;0;Regular Season;0;0;0
0;2026-11-27;15;0;12;0;Regular Season;0;0;0
0;2026-11-28;14;0;4;0;Regular Season;0;0;0
0;2026-11-28;20;0;8;0;Regular Season;0;0;0
0;2026-11-28;19;0;1;0;Regular Season;0;0;0
0;2026-11-28;3;0;10;0;Regular Season;0;0;0
0;2026-11-29;13;0;9;0;Regular Season;0;0;0
0;2026-11-29;5;0;21;0;Regular Season;0;0;0
0;2026-11-30;6;0;1;0;Regular Season;0;0;0
0;2026-11-30;7;0;19;0;Regular Season;0;0;0
0;2026-11-30;3;0;2;0;Regular Season;0;0;0
0;2026-11-30;10;0;18;0;Regular Season;0;0;0
0;2026-11-30;12;0;4;0;Regular Season;0;0;0
0;2026-11-30;9;0;11;0;Regular Season;0;0;0
0;2026-11-30;21;0;20;0;Regular Season;0;0;0
0;2026-12-1;11;0;15;0;Regular Season;0;0;0
0;2026-12-1;18;0;20;0;Regular Season;0;0;0
0;2026-12-1;14;0;19;0;Regular Season;0;0;0
0;2026-12-1;4;0;10;0;Regular Season;0;0;0
0;2026-12-1;1;0;3;0;Regular Season;0;0;0
0;2026-12-1;0;0;2;0;Regular Season;0;0;0
0;2026-12-1;13;0;7;0;Regular Season;0;0;0
0;2026-12-2;21;0;9;0;Regular Season;0;0;0
