League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout
0;2026-12-3;14;0;15;0;Regular Season;0;0;0
0;2026-12-3;11;0;3;0;Regular Season;0;0;0
0;2026-12-3;8;0;6;0;Regular Season;0;0;0
0;2026-12-3;0;0;10;0;Regular Season;0;0;0
0;2026-12-3;21;0;20;0;Regular Season;0;0;0
0;2026-12-3;12;0;18;0;Regular Season;0;0;0
0;2026-12-3;13;0;5;0;Regular Season;0;0;0
0;2026-12-4;6;0;7;0;Regular Season;0;0;0
0;2026-12-4;19;0;14;0;Regular Season;0;0;0
0;2026-12-4;8;0;2;0;Regular Season;0;0;0
0;2026-12-4;1;0;15;0;Regular Season;0;0;0
0;2026-12-5;2;0;18;0;Regular Season;0;0;0
0;2026-12-5;5;0;0;0;Regular Season;0;0;0
0;2026-12-5;9;0;12;0;Regular Season;0;0;0
0;2026-12-6;4;0;8;0;Regular Season;0;0;0
0;2026-12-7;20;0;12;0;Regular Season;0;0;0
0;2026-12-7;14;0;9;0;Regular Season;0;0;0
0;2026-12-7;5;0;1;0;Regular Season;0;0;0
0;2026-12-7;15;0;6;0;Regular Season;0;0;0
0;2026-12-7;7;0;13;0;Regular Season;0;0;0
0;2026-12-8;18;0;8;0;Regular Season;0;0;0
0;2026-12-8;12;0;19;0;Regular Season;0;0;0
0;2026-12-8;15;0;0;0;Regular Season;0;0;0
0;2026-12-8;7;0;21;0;Regular Season;0;0;0
0;2026-12-8;3;0;20;0;Regular Season;0;0;0
0;2026-12-8;1;0;14;0;Regular Season;0;0;0
0;2026-12-8;10;0;13;0;Regular Season;0;0;0
0;2026-12-8;5;0;4;0;Regular Season;0;0;0
0;2026-12-9;6;0;11;0;Regular Season;0;0;0
0;2026-12-9;18;0;3;0;Regular Season;0;0;0
0;2026-12-10;9;0;10;0;Regular Season;0;0;0
0;2026-12-10;1;0;14;0;Regular Season;0;0;0
0;2026-12-10;2;0;6;0;Regular Season;0;0;0
0;2026-12-10;4;0;21;0;Regular Season;0;0;0
0;2026-12-10;15;0;19;0;Regular Season;0;0;0
0;2026-12-11;2;0;5;0;Regular Season;0;0;0
0;2026-12-11;13;0;8;0;Regular Season;0;0;0
0;2026-12-11;21;0;12;0;Regular Season;0;0;0
0;2026-12-11;20;0;19;0;Regular Season;0;0;0
0;2026-12-11;0;0;18;0;Regular Season;0;0;0
0;2026-12-12;8;0;3;0;Regular Season;0;0;0
0;2026-12-12;11;0;4;0;Regular Season;0;0;0
0;2026-12-12;9;0;1;0;Regular Season;0;0;0
0;2026-12-12;10;0;0;0;Regular Season;0;0;0
0;2026-12-13;2;0;7;0;Regular Season;0;0;0
0;2026-12-14;12;0;14;0;Regular Season;0;0;0
0;2026-12-14;7;0;9;0;Regular Season;0;0;0
0;2026-12-14;8;0;10;0;Regular Season;0;0;0
0;2026-12-14;6;0;5;0;Regular Season;0;0;0
0;2026-12-14;0;0;2;0;Regular Season;0;0;0
0;2026-12-15;14;0;18;0;Regular Season;0;0;0
0;2026-12-15;11;0;10;0;Regular Season;0;0;0
0;2026-12-15;20;0;3;0;Regular Season;0;0;0
0;2026-12-15;19;0;21;0;Regular Season;0;0;0
0;2026-12-15;13;0;6;0;Regular Season;0;0;0
0;2026-12-15;12;0;15;0;Regular Season;0;0;0
0;2026-12-15;4;0;9;0;Regular Season;0;0;0
0;2026-12-15;0;0;5;0;Regular Season;0;0;0
0;2026-12-16;2;0;21;0;Regular Season;0;0;0
0;2026-12-17;11;0;9;0;Regular Season;0;0;0
0;2026-12-17;18;0;8;0;Regular Season;0;0;0
0;2026-12-17;2;0;20;0;Regular Season;0;0;0
0;2026-12-17;13;0;14;0;Regular Season;0;0;0
0;2026-12-17;19;0;15;0;Regular Season;0;0;0
0;2026-12-17;7;0;1;0;Regular Season;0;0;0
0;2026-12-18;19;0;3;0;Regular Season;0;0;0
0;2026-12-18;10;0;7;0;Regular Season;0;0;0
0;2026-12-18;13;0;0;0;Regular Season;0;0;0
0;2026-12-18;20;0;11;0;Regular Season;0;0;0
0;2026-12-18;4;0;5;0;Regular Season;0;0;0
0;2026-12-19;21;0;18;0;Regular Season;0;0;0
0;2026-12-19;15;0;12;0;Regular Season;0;0;0
0;2026-12-19;6;0;4;0;Regular Season;0;0;0
0;2026-12-20;3;0;8;0;Regular Season;0;0;0
0;2026-12-21;19;0;14;0;Regular Season;0;0;0
0;2026-12-21;8;0;2;0;Regular Season;0;0;0
0;2026-12-21;0;0;21;0;Regular Season;0;0;0
0;2026-12-21;12;0;4;0;Regular Season;0;0;0
0;2026-12-21;7;0;10;0;Regular Season;0;0;0
0;2026-12-21;20;0;18;0;Regular Season;0;0;0
0;2026-12-22;2;0;18;0;Regular Season;0;0;0
0;2026-12-22;1;0;19;0;Regular Season;0;0;0
0;2026-12-22;11;0;5;0;Regular Season;0;0;0
0;2026-12-22;15;0;3;0;Regular Season;0;0;0
0;2026-12-22;13;0;9;0;Regular Season;0;0;0
0;2026-12-22;7;0;20;0;Regular Season;0;0;0
0;2026-12-22;21;0;6;0;Regular Season;0;0;0
0;2026-12-23;5;0;15;0;Regular Season;0;0;0
0;2026-12-23;14;0;10;0;Regular Season;0;0;0
0;2026-12-23;12;0;11;0;Regular Season;0;0;0
0;2026-12-23;13;0;8;0;Regular Season;0;0;0
0;2026-12-23;3;0;4;0;Regular Season;0;0;0
0;2026-12-27;0;0;7;0;Regular Season;0;0;0
0;2026-12-27;12;0;9;0;Regular Season;0;0;0
0;2026-12-27;13;0;3;0;Regular Season;0;0;0
0;2026-12-27;10;0;15;0;Regular Season;0;0;0
0;2026-12-27;1;0;8;0;Regular Season;0;0;0
0;2026-12-27;11;0;14;0;Regular Season;0;0;0
0;2026-12-27;6;0;19;0;Regular Season;0;0;0
0;2026-12-27;20;0;4;0;Regular Season;0;0;0
0;2026-12-27;18;0;5;0;Regular Season;0;0;0
0;2026-12-27;21;0;2;0;Regular Season;0;0;0
0;2026-12-28;21;0;15;0;Regular Season;0;0;0
0;2026-12-28;5;0;14;0;Regular Season;0;0;0
0;2026-12-28;10;0;4;0;Regular Season;0;0;0
0;2026-12-29;9;0;6;0;Regular Season;0;0;0
0;2026-12-29;19;0;0;0;Regular Season;0;0;0
0;2026-12-29;20;0;7;0;Regular Season;0;0;0
0;2026-12-29;3;0;18;0;Regular Season;0;0;0
0;2026-12-29;12;0;13;0;Regular Season;0;0;0
0;2026-12-30;6;0;11;0;Regular Season;0;0;0
0;2026-12-30;2;0;4;0;Regular Season;0;0;0
0;2026-12-30;1;0;12;0;Regular Season;0;0;0
0;2026-12-30;8;0;14;0;Regular Season;0;0;0
0;2026-12-30;3;0;5;0;Regular Season;0;0;0
0;2026-12-31;15;0;14;0;Regular Season;0;0;0
0;2026-12-31;8;0;0;0;Regular Season;0;0;0
0;2026-12-31;20;0;10;0;Regular Season;0;0;0
0;2026-12-31;11;0;18;0;Regular Season;0;0;0
0;2026-12-31;13;0;21;0;Regular Season;0;0;0
0;2027-1-1;12;0;13;0;Regular Season;0;0;0
0;2027-1-1;2;0;1;0;Regular Season;0;0;0
0;2027-1-1;4;0;7;0;Regular Season;0;0;0
0;2027-1-1;15;0;0;0;Regular Season;0;0;0
0;2027-1-1;9;0;19;0;Regular Season;0;0;0
0;2027-1-2;19;0;20;0;Regular Season;0;0;0
0;2027-1-2;18;0;9;0;Regular Season;0;0;0
0;2027-1-2;21;0;1;0;Regular Season;0;0;0
0;2027-1-2;11;0;6;0;Regular Season;0;0;0
0;2027-1-2;3;0;5;0;Regular Season;0;0;0
0;2027-1-2;7;0;2;0;Regular Season;0;0;0
0;2027-1-2;8;0;10;0;Regular Season;0;0;0
0;2027-1-3;14;0;0;0;Regular Season;0;0;0
0;2027-1-4;18;0;12;0;Regular Season;0;0;0
0;2027-1-4;9;0;5;0;Regular Season;0;0;0
0;2027-1-4;1;0;11;0;Regular Season;0;0;0
0;2027-1-4;8;0;21;0;Regular Season;0;0;0
0;2027-1-5;5;0;20;0;Regular Season;0;0;0
0;2027-1-5;18;0;21;0;Regular Season;0;0;0
0;2027-1-5;13;0;19;0;Regular Season;0;0;0
0;2027-1-5;12;0;7;0;Regular Season;0;0;0
0;2027-1-5;4;0;2;0;Regular Season;0;0;0
0;2027-1-5;14;0;6;0;Regular Season;0;0;0
0;2027-1-5;3;0;0;0;Regular Season;0;0;0
0;2027-1-6;15;0;11;0;Regular Season;0;0;0
0;2027-1-6;1;0;10;0;Regular Season;0;0;0
0;2027-1-7;8;0;5;0;Regular Season;0;0;0
0;2027-1-7;2;0;15;0;Regular Season;0;0;0
0;2027-1-7;10;0;14;0;Regular Season;0;0;0
0;2027-1-7;20;0;21;0;Regular Season;0;0;0
0;2027-1-7;18;0;0;0;Regular Season;0;0;0
0;2027-1-7;19;0;3;0;Regular Season;0;0;0
0;2027-1-8;13;0;2;0;Regular Season;0;0;0
0;2027-1-8;0;0;3;0;Regular Season;0;0;0
0;2027-1-8;9;0;19;0;Regular Season;0;0;0
0;2027-1-8;20;0;6;0;Regular Season;0;0;0
0;2027-1-9;15;0;11;0;Regular Season;0;0;0
0;2027-1-9;4;0;7;0;Regular Season;0;0;0
0;2027-1-9;13;0;6;0;Regular Season;0;0;0
0;2027-1-9;14;0;8;0;Regular Season;0;0;0
0;2027-1-9;1;0;9;0;Regular Season;0;0;0
0;2027-1-9;10;0;12;0;Regular Season;0;0;0
0;2027-1-11;7;0;15;0;Regular Season;0;0;0
0;2027-1-11;4;0;6;0;Regular Season;0;0;0
0;2027-1-11;3;0;9;0;Regular Season;0;0;0
0;2027-1-11;13;0;10;0;Regular Season;0;0;0
0;2027-1-11;8;0;19;0;Regular Season;0;0;0
0;2027-1-11;1;0;14;0;Regular Season;0;0;0
0;2027-1-12;9;0;0;0;Regular Season;0;0;0
0;2027-1-12;14;0;11;0;Regular Season;0;0;0
0;2027-1-12;19;0;2;0;Regular Season;0;0;0
0;2027-1-12;5;0;7;0;Regular Season;0;0;0
0;2027-1-12;6;0;8;0;Regular Season;0;0;0
0;2027-1-12;18;0;13;0;Regular Season;0;0;0
0;2027-1-13;1;0;10;0;Regular Season;0;0;0
0;2027-1-13;5;0;18;0;Regular Season;0;0;0
0;2027-1-13;4;0;3;0;Regular Season;0;0;0
0;2027-1-14;8;0;20;0;Regular Season;0;0;0
0;2027-1-14;14;0;0;0;Regular Season;0;0;0
0;2027-1-14;7;0;6;0;Regular Season;0;0;0
0;2027-1-14;11;0;10;0;Regular Season;0;0;0
0;2027-1-14;3;0;13;0;Regular Season;0;0;0
0;2027-1-14;9;0;4;0;Regular Season;0;0;0
0;2027-1-14;2;0;19;0;Regular Season;0;0;0
0;2027-1-15;15;0;20;0;Regular Season;0;0;0
0;2027-1-15;2;0;1;0;Regular Season;0;0;0
0;2027-1-16;18;0;15;0;Regular Season;0;0;0
0;2027-1-16;0;0;5;0;Regular Season;0;0;0
0;2027-1-17;11;0;20;0;Regular Season;0;0;0
0;2027-1-18;4;0;19;0;Regular Season;0;0;0
0;2027-1-18;12;0;9;0;Regular Season;0;0;0
0;2027-1-18;5;0;18;0;Regular Season;0;0;0
0;2027-1-18;7;0;11;0;Regular Season;0;0;0
0;2027-1-18;6;0;10;0;Regular Season;0;0;0
0;2027-1-19;2;0;20;0;Regular Season;0;0;0
0;2027-1-19;12;0;5;0;Regular Season;0;0;0
0;2027-1-19;1;0;4;0;Regular Season;0;0;0
0;2027-1-19;0;0;18;0;Regular Season;0;0;0
0;2027-1-19;21;0;8;0;Regular Season;0;0;0
0;2027-1-19;3;0;14;0;Regular Season;0;0;0
0;2027-1-20;10;0;15;0;Regular Season;0;0;0
0;2027-1-20;6;0;9;0;Regular Season;0;0;0
0;2027-1-21;7;0;5;0;Regular Season;0;0;0
0;2027-1-21;18;0;13;0;Regular Season;0;0;0
0;2027-1-21;12;0;10;0;Regular Season;0;0;0
0;2027-1-21;8;0;1;0;Regular Season;0;0;0
0;2027-1-21;3;0;9;0;Regular Season;0;0;0
0;2027-1-21;19;0;21;0;Regular Season;0;0;0
0;2027-1-21;0;0;20;0;Regular Season;0;0;0
0;2027-1-21;14;0;2;0;Regular Season;0;0;0
0;2027-1-22;2;0;7;0;Regular Season;0;0;0
0;2027-1-22;19;0;4;0;Regular Season;0;0;0
0;2027-1-22;15;0;13;0;Regular Season;0;0;0
0;2027-1-22;3;0;21;0;Regular Season;0;0;0
0;2027-1-23;14;0;6;0;Regular Season;0;0;0
0;2027-1-23;0;0;8;0;Regular Season;0;0;0
0;2027-1-24;1;0;15;0;Regular Season;0;0;0
0;2027-1-24;20;0;13;0;Regular Season;0;0;0
0;2027-1-25;9;0;14;0;Regular Season;0;0;0
0;2027-1-25;20;0;3;0;Regular Season;0;0;0
0;2027-1-25;21;0;8;0;Regular Season;0;0;0
0;2027-1-25;11;0;1;0;Regular Season;0;0;0
0;2027-1-25;4;0;6;0;Regular Season;0;0;0
0;2027-1-25;0;0;7;0;Regular Season;0;0;0
0;2027-1-25;2;0;10;0;Regular Season;0;0;0
0;2027-1-26;12;0;10;0;Regular Season;0;0;0
0;2027-1-26;3;0;0;0;Regular Season;0;0;0
0;2027-1-26;19;0;18;0;Regular Season;0;0;0
0;2027-1-26;11;0;4;0;Regular Season;0;0;0
0;2027-1-26;2;0;13;0;Regular Season;0;0;0
0;2027-1-26;21;0;7;0;Regular Season;0;0;0
0;2027-1-26;9;0;14;0;Regular Season;0;0;0
0;2027-1-26;15;0;6;0;Regular Season;0;0;0
0;2027-1-27;12;0;5;0;Regular Season;0;0;0
0;2027-1-27;8;0;15;0;Regular Season;0;0;0
0;2027-1-28;13;0;1;0;Regular Season;0;0;0
0;2027-1-28;7;0;14;0;Regular Season;0;0;0
0;2027-1-28;11;0;19;0;Regular Season;0;0;0
0;2027-1-28;2;0;21;0;Regular Season;0;0;0
0;2027-1-28;5;0;9;0;Regular Season;0;0;0
0;2027-1-28;18;0;6;0;Regular Season;0;0;0
0;2027-1-29;1;0;13;0;Regular Season;0;0;0
0;2027-1-29;15;0;10;0;Regular Season;0;0;0
0;2027-1-29;0;0;19;0;Regular Season;0;0;0
0;2027-1-30;5;0;8;0;Regular Season;0;0;0
0;2027-1-30;18;0;4;0;Regular Season;0;0;0
0;2027-1-31;12;0;3;0;Regular Season;0;0;0
0;2027-2-1;18;0;1;0;Regular Season;0;0;0
0;2027-2-1;15;0;9;0;Regular Season;0;0;0
0;2027-2-1;21;0;6;0;Regular Season;0;0;0
0;2027-2-1;12;0;8;0;Regular Season;0;0;0
0;2027-2-1;19;0;13;0;Regular Season;0;0;0
0;2027-2-2;10;0;2;0;Regular Season;0;0;0
0;2027-2-2;7;0;4;0;Regular Season;0;0;0
0;2027-2-2;6;0;3;0;Regular Season;0;0;0
0;2027-2-2;8;0;13;0;Regular Season;0;0;0
0;2027-2-2;18;0;19;0;Regular Season;0;0;0
0;2027-2-2;0;0;20;0;Regular Season;0;0;0
0;2027-2-2;1;0;5;0;Regular Season;0;0;0
0;2027-2-2;9;0;15;0;Regular Season;0;0;0
0;2027-2-3;5;0;2;0;Regular Season;0;0;0
0;2027-2-4;6;0;8;0;Regular Season;0;0;0
0;2027-2-4;3;0;7;0;Regular Season;0;0;0
0;2027-2-4;13;0;4;0;Regular Season;0;0;0
0;2027-2-4;14;0;12;0;Regular Season;0;0;0
0;2027-2-4;9;0;11;0;Regular Season;0;0;0
0;2027-2-5;7;0;3;0;Regular Season;0;0;0
0;2027-2-5;20;0;18;0;Regular Season;0;0;0
0;2027-2-5;11;0;14;0;Regular Season;0;0;0
0;2027-2-5;4;0;0;0;Regular Season;0;0;0
0;2027-2-5;10;0;1;0;Regular Season;0;0;0
0;2027-2-6;9;0;15;0;Regular Season;0;0;0
0;2027-2-6;20;0;5;0;Regular Season;0;0;0
0;2027-2-6;19;0;12;0;Regular Season;0;0;0
0;2027-2-6;2;0;21;0;Regular Season;0;0;0
0;2027-2-7;10;0;11;0;Regular Season;0;0;0
0;2027-2-7;21;0;14;0;Regular Season;0;0;0
0;2027-2-8;4;0;14;0;Regular Season;0;0;0
0;2027-2-8;1;0;19;0;Regular Season;0;0;0
0;2027-2-8;11;0;0;0;Regular Season;0;0;0
0;2027-2-8;8;0;7;0;Regular Season;0;0;0
0;2027-2-8;12;0;3;0;Regular Season;0;0;0
0;2027-2-8;15;0;18;0;Regular Season;0;0;0
0;2027-2-9;20;0;2;0;Regular Season;0;0;0
0;2027-2-9;7;0;12;0;Regular Season;0;0;0
0;2027-2-9;8;0;13;0;Regular Season;0;0;0
0;2027-2-9;5;0;0;0;Regular Season;0;0;0
0;2027-2-9;6;0;3;0;Regular Season;0;0;0
0;2027-2-9;18;0;10;0;Regular Season;0;0;0
0;2027-2-9;9;0;19;0;Regular Season;0;0;0
0;2027-2-10;6;0;20;0;Regular Season;0;0;0
0;2027-2-10;13;0;15;0;Regular Season;0;0;0
0;2027-2-11;19;0;5;0;Regular Season;0;0;0
0;2027-2-11;15;0;4;0;Regular Season;0;0;0
0;2027-2-11;1;0;14;0;Regular Season;0;0;0
0;2027-2-11;0;0;3;0;Regular Season;0;0;0
0;2027-2-11;8;0;11;0;Regular Season;0;0;0
0;2027-2-11;9;0;21;0;Regular Season;0;0;0
0;2027-2-12;21;0;18;0;Regular Season;0;0;0
0;2027-2-12;20;0;14;0;Regular Season;0;0;0
0;2027-2-12;6;0;12;0;Regular Season;0;0;0
0;2027-2-12;5;0;4;0;Regular Season;0;0;0
0;2027-2-13;11;0;1;0;Regular Season;0;0;0
0;2027-2-14;21;0;7;0;Regular Season;0;0;0
0;2027-2-14;9;0;13;0;Regular Season;0;0;0
0;2027-2-15;20;0;4;0;Regular Season;0;0;0
0;2027-2-15;9;0;3;0;Regular Season;0;0;0
0;2027-2-15;10;0;8;0;Regular Season;0;0;0
0;2027-2-16;8;0;14;0;Regular Season;0;0;0
0;2027-2-16;15;0;20;0;Regular Season;0;0;0
0;2027-2-16;7;0;11;0;Regular Season;0;0;0
0;2027-2-16;21;0;13;0;Regular Season;0;0;0
0;2027-2-16;5;0;1;0;Regular Season;0;0;0
0;2027-2-16;3;0;6;0;Regular Season;0;0;0
0;2027-2-16;12;0;2;0;Regular Season;0;0;0
0;2027-2-17;15;0;4;0;Regular Season;0;0;0
0;2027-2-17;21;0;0;0;Regular Season;0;0;0
0;2027-2-18;2;0;0;0;Regular Season;0;0;0
0;2027-2-18;10;0;20;0;Regular Season;0;0;0
0;2027-2-18;9;0;7;0;Regular Season;0;0;0
0;2027-2-18;6;0;14;0;Regular Season;0;0;0
0;2027-2-19;21;0;9;0;Regular Season;0;0;0
0;2027-2-19;11;0;8;0;Regular Season;0;0;0
0;2027-2-19;19;0;1;0;Regular Season;0;0;0
0;2027-2-19;5;0;13;0;Regular Season;0;0;0
0;2027-2-20;4;0;3;0;Regular Season;0;0;0
0;2027-2-20;0;0;12;0;Regular Season;0;0;0
0;2027-2-20;14;0;5;0;Regular Season;0;0;0
0;2027-2-20;1;0;11;0;Regular Season;0;0;0
0;2027-2-20;10;0;19;0;Regular Season;0;0;0
0;2027-2-21;2;0;7;0;Regular Season;0;0;0
0;2027-2-21;13;0;12;0;Regular Season;0;0;0
0;2027-2-22;21;0;4;0;Regular Season;0;0;0
0;2027-2-22;11;0;15;0;Regular Season;0;0;0
0;2027-2-22;1;0;13;0;Regular Season;0;0;0
0;2027-2-22;19;0;7;0;Regular Season;0;0;0
0;2027-2-22;20;0;6;0;Regular Season;0;0;0
0;2027-2-23;20;0;1;0;Regular Season;0;0;0
0;2027-2-23;10;0;8;0;Regular Season;0;0;0
0;2027-2-23;4;0;18;0;Regular Season;0;0;0
0;2027-2-23;0;0;11;0;Regular Season;0;0;0
0;2027-2-23;3;0;21;0;Regular Season;0;0;0
0;2027-2-23;12;0;6;0;Regular Season;0;0;0
0;2027-2-23;14;0;9;0;Regular Season;0;0;0
0;2027-2-24;5;0;2;0;Regular Season;0;0;0
0;2027-2-25;8;0;19;0;Regular Season;0;0;0
0;2027-2-25;5;0;12;0;Regular Season;0;0;0
0;2027-2-25;21;0;10;0;Regular Season;0;0;0
0;2027-2-25;15;0;3;0;Regular Season;0;0;0
0;2027-2-25;4;0;11;0;Regular Season;0;0;0
0;2027-2-25;13;0;2;0;Regular Season;0;0;0
0;2027-2-25;9;0;18;0;Regular Season;0;0;0
0;2027-2-25;20;0;14;0;Regular Season;0;0;0
0;2027-2-26;8;0;1;0;Regular Season;0;0;0
0;2027-2-26;14;0;18;0;Regular Season;0;0;0
0;2027-2-26;7;0;9;0;Regular Season;0;0;0
0;2027-2-26;13;0;10;0;Regular Season;0;0;0
0;2027-2-27;3;0;15;0;Regular Season;0;0;0
0;2027-2-27;19;0;6;0;Regular Season;0;0;0
0;2027-2-27;12;0;0;0;Regular Season;0;0;0
0;2027-2-28;7;0;5;0;Regular Season;0;0;0
0;2027-3-1;4;0;2;0;Regular Season;0;0;0
0;2027-3-1;10;0;21;0;Regular Season;0;0;0
0;2027-3-1;19;0;6;0;Regular Season;0;0;0
0;2027-3-1;12;0;14;0;Regular Season;0;0;0
0;2027-3-1;20;0;11;0;Regular Season;0;0;0
